date,gross,turnover,net,passive_gross
2022-06-17,-0.07592910940157023,0.0,-0.07592910940157023,-0.07592910940157023
2022-06-18,0.12055414070472975,0.0,0.12055414070472975,0.12055414070472976
2022-06-19,0.0025680082145788465,2.0,0.0007680082145788466,-0.0025680082145788465
2022-06-20,-0.03528633267013736,0.6666666666666666,-0.03588633267013736,0.03387410359358153
2022-06-21,-0.013414188585896492,0.6666666666666666,-0.014014188585896491,-0.05504919846281483
2022-06-22,0.06103533145622271,0.6666666666666666,0.06043533145622271,0.06103533145622272
2022-06-23,-0.009975432489943037,1.3333333333333333,-0.011175432489943037,0.04081840425195208
2022-06-24,-0.0071282274125799745,1.3333333333333333,-0.008328227412579974,0.016564808039834993
2022-06-25,0.016669105890103467,0.6666666666666666,0.016069105890103467,0.0026131136439784264
2022-06-26,-0.002496548858529308,1.3333333333333333,-0.0036965488585293076,-0.009806490378997132
2022-06-27,0.02186030718312526,0.6666666666666666,0.02126030718312526,-0.04895162437683157
2022-06-28,0.002073563706849562,1.3333333333333333,0.0008735637068495621,0.0020735637068495607
2022-06-29,0.0031094122991930755,0.6666666666666666,0.0025094122991930756,-0.026792830369007
2022-06-30,0.007561454823344804,1.3333333333333333,0.0063614548233448046,-0.014582864520733207
2022-07-01,0.002977177860539674,0.6666666666666666,0.002377177860539674,0.002977177860539674
2022-07-02,0.0038736648537947742,0.6666666666666666,0.0032736648537947744,0.006055857132913234
2022-07-03,-0.0028421759666312774,0.6666666666666666,-0.003442175966631277,0.05046565631589495
2022-07-04,0.017026356009434546,0.6666666666666666,0.016426356009434546,-0.017026356009434546
2022-07-05,0.015846086022313372,1.3333333333333333,0.014646086022313373,0.02868917599680258
2022-07-06,-0.02121721747347083,0.6666666666666666,-0.02181721747347083,0.04177050015416439
2022-07-07,0.0011893485001811897,1.3333333333333333,-1.0651499818810231e-05,-0.013822447218824049
2022-07-08,0.0027520875959041735,1.3333333333333333,0.0015520875959041736,0.0027520875959041735
2022-07-09,-0.01257595488859035,0.6666666666666666,-0.013175954888590349,-0.03509558384083755
2022-07-10,-0.06228981517670976,0.6666666666666666,-0.06288981517670976,-0.06228981517670976
2022-07-11,-0.017396808905027112,0.6666666666666666,-0.017996808905027112,-0.038597383350230184
2022-07-12,-0.002912601960791756,0.6666666666666666,-0.003512601960791756,0.05196675923964045
2022-07-13,-0.03207337662590966,0.6666666666666666,-0.03267337662590966,0.032073376625909665
2022-07-14,0.00922288301164298,1.3333333333333333,0.00802288301164298,0.01703293933341728
2022-07-15,0.035562043028238545,0.0,0.035562043028238545,0.04726181252780096
2022-07-16,0.008906891245569351,0.6666666666666666,0.008306891245569352,-0.017364070628736055
2022-07-17,0.06276490295408088,0.6666666666666666,0.06216490295408088,0.11033864224998939
2022-07-18,-0.01331572973943762,1.3333333333333333,-0.01451572973943762,0.01331572973943762
2022-07-19,-0.007471268361816773,0.6666666666666666,-0.008071268361816774,-0.0014935811289936336
2022-07-20,0.010020274993519169,1.3333333333333333,0.00882027499351917,0.01002027499351917
2022-07-21,-0.013918793194103569,0.6666666666666666,-0.014518793194103569,-0.02737641138630616
2022-07-22,0.0024899470580137897,0.6666666666666666,0.0018899470580137898,0.0024899470580137897
2022-07-23,0.006243106772226467,0.6666666666666666,0.005643106772226467,0.010062078429256585
2022-07-24,0.013726311653196082,0.6666666666666666,0.013126311653196082,-0.07919959616635042
2022-07-25,0.004223293245333548,1.3333333333333333,0.0030232932453335484,0.004223293245333548
2022-07-26,-0.04454786185284365,1.3333333333333333,-0.04574786185284365,0.09455852510726885
2022-07-27,-0.04034796234406013,0.6666666666666666,-0.04094796234406013,0.04034796234406013
2022-07-28,-0.0011256619715189393,1.3333333333333333,-0.002325661971518939,-0.003059987996047009
2022-07-29,-0.0023389564859314094,0.6666666666666666,-0.002938956485931409,-0.0023389564859314094
2022-07-30,-0.0162072070317865,0.0,-0.0162072070317865,-0.016207207031786502
2022-07-31,-0.008004060461844282,0.0,-0.008004060461844282,-0.008004060461844284
2022-08-01,0.013541781410167004,1.3333333333333333,0.012341781410167004,-0.013284156953018544
2022-08-02,0.003509156101371776,1.3333333333333333,0.002309156101371776,-0.006615991138453237
2022-08-03,0.0002804345046938748,1.3333333333333333,-0.0009195654953061251,0.0002804345046938754
2022-08-04,0.049558237309765524,0.0,0.049558237309765524,0.04955823730976553
2022-08-05,0.019624967004868116,2.0,0.017824967004868117,-0.019624967004868116
2022-08-06,0.003436860255363457,1.3333333333333333,0.002236860255363457,0.006739594725226006
2022-08-07,0.018701681904561042,0.0,0.018701681904561042,0.02972096565111748
2022-08-08,0.009781808338439741,0.6666666666666666,0.009181808338439741,-0.028262838717832122
2022-08-09,0.030382371988510053,0.6666666666666666,0.029782371988510054,0.05181922019244974
2022-08-10,-0.003096101278139566,0.6666666666666666,-0.003696101278139566,0.002548942586116043
2022-08-11,0.013510187731531564,0.6666666666666666,0.012910187731531565,0.02725007103663235
2022-08-12,-0.006691008397571752,0.6666666666666666,-0.007291008397571751,0.00772090771330336
2022-08-13,-0.049956051779831756,0.6666666666666666,-0.05055605177983176,0.030029322323189445
2022-08-14,0.011520275940226976,0.0,0.011520275940226976,-0.029779103752884395
2022-08-15,-0.05140865009852039,0.0,-0.05140865009852039,0.036905976195745684
2022-08-16,0.025579813638001735,0.6666666666666666,0.024979813638001735,-0.03989087578609755
2022-08-17,-0.022688675300635303,1.3333333333333333,-0.023888675300635303,-0.022688675300635303
2022-08-18,-0.10785999778121472,0.0,-0.10785999778121472,-0.10785999778121473
2022-08-19,0.005783682269307699,0.0,0.005783682269307699,0.0057836822693076995
2022-08-20,0.014871593825618607,0.6666666666666666,0.014271593825618607,0.014775435356461456
2022-08-21,0.001285017092838829,0.6666666666666666,0.000685017092838829,-0.004872489940072351
2022-08-22,-0.00420259524049819,0.6666666666666666,-0.00480259524049819,0.012518852118744187
2022-08-23,0.008767898526644982,1.3333333333333333,0.007567898526644983,-0.008767898526644982
2022-08-24,0.00047390871802743817,1.3333333333333333,-0.0007260912819725617,0.01598798608316961
2022-08-25,-0.010052100588416803,0.0,-0.010052100588416803,-0.0835694534445736
2022-08-26,-0.007134262077356826,0.6666666666666666,-0.007734262077356826,-0.007134262077356827
2022-08-27,-0.002723466296783106,0.6666666666666666,-0.0033234662967831057,-0.03147258884494789
2022-08-28,0.030543526657584863,1.3333333333333333,0.029343526657584863,0.052772942865634796
2022-08-29,0.02564389159955845,1.3333333333333333,0.02444389159955845,-0.02564389159955845
2022-08-30,0.011491581713778546,1.3333333333333333,0.010291581713778546,0.009433299837492193
2022-08-31,-0.011173125679749669,0.6666666666666666,-0.011773125679749669,0.013881019902963976
2022-09-01,0.0032515722439308,0.0,0.0032515722439308,-0.009199145511509613
2022-09-02,-5.828080182897644e-05,1.3333333333333333,-0.0012582808018289763,-5.8280801828976735e-05
2022-09-03,-0.004603586358712089,1.3333333333333333,-0.005803586358712089,0.010264499668413363
2022-09-04,-0.002208893674430149,0.6666666666666666,-0.0028088936744301487,0.0022088936744301493
2022-09-05,0.01567520289978678,0.6666666666666666,0.01507520289978678,-0.04956040882153993
2022-09-06,0.035861035768115945,1.3333333333333333,0.034661035768115946,0.035861035768115945
2022-09-07,-0.0005782029367615108,1.3333333333333333,-0.0017782029367615108,0.001508772688717815
2022-09-08,0.03628940475984313,0.6666666666666666,0.03568940475984313,0.06789482908180296
2022-09-09,0.011111840290687939,0.0,0.011111840290687939,0.019569162138769247
2022-09-10,0.009254427561301015,0.6666666666666666,0.008654427561301015,-0.003756546430461527
2022-09-11,0.016819389531218455,0.0,0.016819389531218455,0.0005558304003002353
2022-09-12,0.027870756091308437,1.3333333333333333,0.026670756091308437,-0.08301426632899996
2022-09-13,0.022865590877614007,1.3333333333333333,0.021665590877614008,0.02286559087761401
2022-09-14,0.056249119771948936,2.0,0.05444911977194893,-0.05624911977194894
2022-09-15,0.0035030412954036843,2.0,0.0017030412954036843,0.003503041295403686
2022-09-16,0.012489793118913331,0.6666666666666666,0.011889793118913332,0.022936536843444138
2022-09-17,0.06760334936971742,1.3333333333333333,0.06640334936971741,-0.06760334936971742
2022-09-18,0.01881750131509522,2.0,0.01701750131509522,0.018817501315095225
2022-09-19,0.023349272376263313,1.3333333333333333,0.022149272376263313,-0.024943896215889733
2022-09-20,0.01921311119462284,1.3333333333333333,0.01801311119462284,-0.033822912519126135
2022-09-21,0.052738035904919725,1.3333333333333333,0.051538035904919725,0.05273803590491973
2022-09-22,-0.023321933185174577,1.3333333333333333,-0.024521933185174576,0.01948308047022222
2022-09-23,-0.007504841075950914,0.6666666666666666,-0.008104841075950914,-0.01034530186181167
2022-09-24,-0.017882555814115575,0.6666666666666666,-0.018482555814115575,-0.017882555814115575
2022-09-25,0.017929175512639728,0.0,0.017929175512639728,0.017929175512639728
2022-09-26,0.008155222085386807,2.0,0.006355222085386808,-0.008155222085386807
2022-09-27,0.003360404319115181,0.6666666666666666,0.002760404319115181,0.00829945648166556
2022-09-28,0.005370218953672437,0.6666666666666666,0.004770218953672438,0.0046223876644113275
2022-09-29,0.009052013307345692,0.6666666666666666,0.008452013307345692,-0.0001791904351799619
2022-09-30,-0.01200104088719119,1.3333333333333333,-0.01320104088719119,-0.012001040887191191
2022-10-01,-0.020560387377494882,0.0,-0.020560387377494882,-0.020560387377494882
2022-10-02,0.028134278294986638,0.0,0.028134278294986638,0.02813427829498664
2022-10-03,-0.052093250580356035,2.0,-0.05389325058035604,0.05209325058035604
2022-10-04,0.010583971239916019,0.0,0.010583971239916019,-0.01058397123991602
2022-10-05,-0.010076476795145967,1.3333333333333333,-0.011276476795145967,-0.010145500115167683
2022-10-06,-0.01813672540956775,0.6666666666666666,-0.01873672540956775,-0.01813672540956775
2022-10-07,-0.009567665736098166,0.0,-0.009567665736098166,-0.009567665736098166
2022-10-08,0.0009642924175787824,0.6666666666666666,0.0003642924175787824,0.004841204267245806
2022-10-09,-0.011630811027621018,0.0,-0.011630811027621018,-0.028308436556984562
2022-10-10,0.0010683650152910986,0.6666666666666666,0.0004683650152910987,0.0010683650152910988
2022-10-11,-0.007836440735389583,1.3333333333333333,-0.009036440735389582,0.0029678376925127425
2022-10-12,-0.0028177779739713507,0.0,-0.0028177779739713507,0.0010343526827714482
2022-10-13,-0.011322205613493914,0.6666666666666666,-0.011922205613493914,-0.0065620767429755604
2022-10-14,-0.00787079304481586,0.6666666666666666,-0.00847079304481586,-0.00787079304481586
2022-10-15,0.0134318911134453,0.0,0.0134318911134453,0.013431891113445301
2022-10-16,-0.00540574814018191,1.3333333333333333,-0.006605748140181909,0.01751461477289847
2022-10-17,0.010194995304705468,0.6666666666666666,0.009594995304705468,-0.010194995304705468
2022-10-18,0.009030475883897382,0.6666666666666666,0.008430475883897382,-0.016048822166005377
2022-10-19,0.003427098428706661,0.6666666666666666,0.002827098428706661,0.0021197969945658812
2022-10-20,-0.0028263576351678825,0.0,-0.0028263576351678825,0.006103629292121382
2022-10-21,-0.002283514783775198,0.6666666666666666,-0.0028835147837751977,0.006216319997551271
2022-10-22,-0.023100733273889652,0.6666666666666666,-0.023700733273889652,0.023100733273889656
2022-10-23,0.014264570190654042,0.0,0.014264570190654042,-0.014264570190654044
2022-10-24,-0.036055985632096846,0.6666666666666666,-0.03665598563209685,0.06193496025425027
2022-10-25,-0.08652017617553667,0.6666666666666666,-0.08712017617553668,0.08652017617553669
2022-10-26,0.022886137096090664,1.3333333333333333,0.021686137096090664,0.000729186709780727
2022-10-27,0.044018925978654234,0.6666666666666666,0.04341892597865423,0.044018925978654234
2022-10-28,0.16808521166213053,0.0,0.16808521166213053,0.16808521166213053
2022-10-29,0.002122901511672567,0.6666666666666666,0.0015229015116725673,-0.01994236349051748
2022-10-30,-0.03177992723413581,0.0,-0.03177992723413581,0.01992029077883173
2022-10-31,0.041181790871743666,0.6666666666666666,0.04058179087174366,0.04118179087174367
2022-11-01,0.04121825858648446,1.3333333333333333,0.04001825858648446,-0.05201648012479972
2022-11-02,-0.009427357455431773,1.3333333333333333,-0.010627357455431773,-0.009427357455431773
2022-11-03,0.04982890950371402,0.0,0.04982890950371402,0.049828909503714026
2022-11-04,0.003210120570304194,0.6666666666666666,0.002610120570304194,-0.005669606695215472
2022-11-05,-0.044114517226870945,0.6666666666666666,-0.04471451722687095,-0.04411451722687095
2022-11-06,-0.015335629016694422,0.0,-0.015335629016694422,-0.015335629016694422
2022-11-07,-0.1514927421867388,0.0,-0.1514927421867388,-0.1514927421867388
2022-11-08,-0.15711354056754595,0.0,-0.15711354056754595,-0.15711354056754598
2022-11-09,0.16291496449624915,0.0,0.16291496449624915,0.16291496449624918
2022-11-10,0.030031589790861065,2.0,0.028231589790861066,-0.03003158979086107
2022-11-11,-0.0013362784816453779,2.0,-0.003136278481645378,-0.0013362784816453772
2022-11-12,-0.03114277687472311,0.0,-0.03114277687472311,-0.03114277687472311
2022-11-13,-0.003958497513916118,1.3333333333333333,-0.005158497513916118,0.015781835348209244
2022-11-14,-0.004001015915643908,1.3333333333333333,-0.005201015915643908,0.01261067269283996
2022-11-15,0.020597037821353022,0.6666666666666666,0.019997037821353023,-0.020597037821353026
2022-11-16,-0.006876583724689245,2.0,-0.008676583724689244,-0.006876583724689245
2022-11-17,0.003491815537583894,0.6666666666666666,0.0028918155375838943,0.0038069259819974257
2022-11-18,0.0006564269342865062,0.6666666666666666,5.642693428650628e-05,0.0006564269342865062
2022-11-19,0.0005983400195853639,0.6666666666666666,-1.6599804146360782e-06,-0.058695963154079135
2022-11-20,-0.030647585834446673,0.6666666666666666,-0.031247585834446673,-0.030647585834446673
2022-11-21,0.0008187986210024985,0.6666666666666666,0.00021879862100249853,0.03742921026489928
2022-11-22,-0.03445196286135991,1.3333333333333333,-0.03565196286135991,0.03445196286135991
2022-11-23,-0.0032483985555607675,0.0,-0.0032483985555607675,0.0032483985555607684
2022-11-24,0.03013037314247187,2.0,0.02833037314247187,0.030130373142471873
2022-11-25,0.002591404943543041,0.6666666666666666,0.001991404943543041,-0.0016544051123228802
2022-11-26,-0.040389364289860806,0.0,-0.040389364289860806,0.032701831032302765
2022-11-27,0.0003217507888572495,0.0,0.0003217507888572495,-0.02366149471850661
2022-11-28,-0.03136609340769714,0.6666666666666666,-0.03196609340769714,0.040807951778587905
2022-11-29,-0.0534288412527563,0.6666666666666666,-0.0540288412527563,0.0534288412527563
2022-11-30,0.0239378612692925,0.0,0.0239378612692925,-0.0239378612692925
2022-12-01,0.008420613250605797,2.0,0.006620613250605797,0.008420613250605799
2022-12-02,0.010383026763987094,1.3333333333333333,0.009183026763987094,-0.026053937635681534
2022-12-03,0.00022855008464321182,2.0,-0.0015714499153567881,0.029382679138471406
2022-12-04,0.01615863427753313,1.3333333333333333,0.01495863427753313,-0.01615863427753313
2022-12-05,0.0035263306964045857,0.6666666666666666,0.002926330696404586,0.0012914409515928371
2022-12-06,0.030218123587707403,0.6666666666666666,0.029618123587707403,-0.030218123587707407
2022-12-07,0.030406477634672264,2.0,0.028606477634672264,0.030406477634672264
2022-12-08,0.012287923551041172,2.0,0.010487923551041172,-0.012287923551041172
2022-12-09,-0.0004730378630291391,2.0,-0.002273037863029139,-0.00047303786302913914
2022-12-10,-0.014371242745910543,0.0,-0.014371242745910543,-0.014371242745910543
2022-12-11,0.007690314101714353,1.3333333333333333,0.006490314101714354,-0.0028213399596037267
2022-12-12,-0.019971875585333306,1.3333333333333333,-0.021171875585333306,0.025583423560376756
2022-12-13,0.013098069500168156,0.6666666666666666,0.012498069500168156,-0.013098069500168156
2022-12-14,-0.03159923378048327,2.0,-0.033399233780483276,-0.03159923378048327
2022-12-15,-0.07613601596267323,0.0,-0.07613601596267323,-0.07613601596267323
2022-12-16,0.024115506087033646,0.0,0.024115506087033646,0.02411550608703365
2022-12-17,0.004943075385631435,2.0,0.0031430753856314347,-0.004943075385631435
2022-12-18,0.028663000271686744,0.6666666666666666,0.028063000271686744,-0.04058502379351684
2022-12-19,0.011595639424428464,0.6666666666666666,0.010995639424428464,0.039636490468824594
2022-12-20,0.0071196013946089876,1.3333333333333333,0.005919601394608988,-0.0071196013946089876
2022-12-21,-0.015073484962015216,0.0,-0.015073484962015216,0.015073484962015216
2022-12-22,-0.0013349051725187375,0.0,-0.0013349051725187375,0.0013349051725187373
2022-12-23,-0.0003083774232448544,0.6666666666666666,-0.0009083774232448543,0.002597815295124558
2022-12-24,0.007220291103372522,0.6666666666666666,0.006620291103372522,-0.0072202911033725226
2022-12-25,-0.003038464794815362,0.0,-0.003038464794815362,0.003038464794815362
2022-12-26,0.017324511233450135,0.0,0.017324511233450135,-0.017324511233450135
2022-12-27,0.017726088678174268,0.6666666666666666,0.017126088678174268,-0.02407297293861954
2022-12-28,0.0013964542169674723,0.6666666666666666,0.0007964542169674724,0.007188441221406716
2022-12-29,0.012594638121011876,1.3333333333333333,0.011394638121011876,-0.012594638121011878
2022-12-30,0.008781586984467812,1.3333333333333333,0.007581586984467812,0.006637124669504095
2022-12-31,0.0027188480480901203,1.3333333333333333,0.0015188480480901204,0.002623948878457775
2023-01-01,-0.010424076801952712,1.3333333333333333,-0.011624076801952711,0.010424076801952712
2023-01-02,0.004143532898514027,0.6666666666666666,0.0035435328985140273,-0.004051167276998317
2023-01-03,-0.02051061344471572,0.0,-0.02051061344471572,0.02751423599431746
2023-01-04,0.00838423356119955,0.0,0.00838423356119955,-0.009116562128660521
2023-01-05,-0.0065639441789491215,0.0,-0.0065639441789491215,0.01126930930518307
2023-01-06,0.00017963122101612617,0.6666666666666666,-0.0004203687789838738,-0.0024835895426507104
2023-01-07,0.003855746835745707,1.3333333333333333,0.0026557468357457075,0.017153987589312674
2023-01-08,-0.01601905174391501,0.6666666666666666,-0.01661905174391501,0.017981939044874773
2023-01-09,-0.008269373565628143,0.0,-0.008269373565628143,0.018452787562932487
2023-01-10,-0.005184264480885197,0.0,-0.005184264480885197,0.024396075654697775
2023-01-11,0.0014159467872460283,0.0,0.0014159467872460283,0.032147630845803965
2023-01-12,0.04512024721749748,1.3333333333333333,0.04392024721749748,0.04512024721749749
2023-01-13,0.02880679703066106,0.6666666666666666,0.02820679703066106,0.050818631350187715
2023-01-14,-0.005384111626141053,0.6666666666666666,-0.0059841116261410525,-0.005384111626141053
2023-01-15,0.0009666168325405122,0.0,0.0009666168325405122,0.0009666168325405122
2023-01-16,-0.006509547377653745,0.0,-0.006509547377653745,-0.006509547377653746
2023-01-17,-0.007273772920198039,0.6666666666666666,-0.007873772920198039,-0.03020678438670373
2023-01-18,0.02180846991484412,0.6666666666666666,0.02120846991484412,0.021808469914844125
2023-01-19,0.06695341187725293,0.0,0.06695341187725293,0.06695341187725294
2023-01-20,0.0011100254788790984,0.6666666666666666,0.0005100254788790985,-0.010494941446965203
2023-01-21,0.01310731619951466,0.6666666666666666,0.012507316199514661,0.013107316199514663
2023-01-22,0.0018061497412928582,0.6666666666666666,0.0012061497412928584,0.0038460409470952492
2023-01-23,0.027574807807874323,0.6666666666666666,0.026974807807874323,-0.035823903981147244
2023-01-24,0.028701360620706495,1.3333333333333333,0.027501360620706496,0.028701360620706495
2023-01-25,-0.003793916791643018,0.0,-0.003793916791643018,-0.0037939167916430185
2023-01-26,0.0036871485689431065,0.0,0.0036871485689431065,0.003687148568943107
2023-01-27,-0.00415877407975033,0.0,-0.00415877407975033,-0.004158774079750331
2023-01-28,0.016850953192732554,0.6666666666666666,0.016250953192732554,0.034784765267659466
2023-01-29,0.009415140240807845,0.6666666666666666,0.008815140240807845,-0.035139971730034435
2023-01-30,-0.020795677889128804,0.6666666666666666,-0.021395677889128804,0.03767061911966
2023-01-31,0.004156807878644661,0.6666666666666666,0.003556807878644661,0.013357472041078991
2023-02-01,-0.014492216707736075,0.6666666666666666,-0.015092216707736075,-0.013907449883507303
2023-02-02,0.010436017399406286,0.6666666666666666,0.009836017399406287,0.010436017399406286
2023-02-03,-0.010749647874102337,0.6666666666666666,-0.011349647874102337,0.00890672430567463
2023-02-04,-0.00041993841149412514,0.0,-0.00041993841149412514,-0.02578490827317148
2023-02-05,-0.014473304785309948,0.6666666666666666,-0.015073304785309948,-0.014473304785309948
2023-02-06,0.029807624781317855,0.0,0.029807624781317855,0.02980762478131786
2023-02-07,0.008595410785224446,1.3333333333333333,0.007395410785224446,-0.016554518880904683
2023-02-08,-0.07046372552376241,1.3333333333333333,-0.07166372552376242,-0.07046372552376241
2023-02-09,-0.01183369064644731,0.0,-0.01183369064644731,-0.011833690646447311
2023-02-10,0.014869754343192005,0.0,0.014869754343192005,0.014869754343192007
2023-02-11,0.004331126024838279,1.3333333333333333,0.0031311260248382796,-0.0067404210674263014
2023-02-12,-0.0025001457300543777,1.3333333333333333,-0.0037001457300543774,-0.002500145730054378
2023-02-13,-0.01078843568759602,1.3333333333333333,-0.01198843568759602,0.023827552271908914
2023-02-14,-0.016294716988002854,0.0,-0.016294716988002854,0.08008526682980355
2023-02-15,0.012720007222130476,0.0,0.012720007222130476,-0.03481967127204533
2023-02-16,0.037390669672186475,1.3333333333333333,0.036190669672186475,0.03739066967218648
2023-02-17,0.004616537964812132,0.0,0.004616537964812132,0.0046165379648121325
2023-02-18,-0.0002703927172190328,0.6666666666666666,-0.0008703927172190328,-0.014156154182354422
2023-02-19,0.017560647027916893,0.6666666666666666,0.016960647027916893,0.017560647027916893
2023-02-20,-0.003064074590942897,0.6666666666666666,-0.003664074590942897,-0.024433048049620765
2023-02-21,-0.0068617883952976815,0.6666666666666666,-0.007461788395297681,-0.0068617883952976815
2023-02-22,-0.006710055565358345,0.0,-0.006710055565358345,-0.006710055565358346
2023-02-23,-0.03231567664670169,0.0,-0.03231567664670169,-0.03231567664670169
2023-02-24,-0.003846802368849304,0.0,-0.003846802368849304,-0.003846802368849304
2023-02-25,0.021325218124946588,0.0,0.021325218124946588,0.021325218124946588
2023-02-26,0.003963951086125498,1.3333333333333333,0.002763951086125498,-0.005740230705821636
2023-02-27,-0.008642882455702477,0.6666666666666666,-0.009242882455702477,-0.012821840174483142
2023-02-28,0.015025062109591017,0.0,0.015025062109591017,0.0239304424435427
2023-03-01,0.006740273416350565,0.6666666666666666,0.006140273416350565,-0.01135748694702928
2023-03-02,-0.047035101038429374,1.3333333333333333,-0.04823510103842937,-0.047035101038429374
2023-03-03,-0.01032395907358093,0.0,-0.01032395907358093,-0.010323959073580932
2023-03-04,0.002241543891307929,0.6666666666666666,0.001641543891307929,0.0013266872578526396
2023-03-05,-0.0002553370405820414,1.3333333333333333,-0.0014553370405820413,0.00019065350441838103
2023-03-06,0.000881003773273159,0.6666666666666666,0.0002810037732731591,-0.007188902032978654
2023-03-07,0.012192436977245516,0.0,0.012192436977245516,-0.026984186609494015
2023-03-08,-0.06553742830303677,1.3333333333333333,-0.06673742830303678,-0.06553742830303677
2023-03-09,-0.0071484968340585296,0.0,-0.0071484968340585296,-0.00714849683405853
2023-03-10,-0.003970512534644829,0.6666666666666666,-0.004570512534644829,0.0173085691886196
2023-03-11,0.023140870613918972,0.0,0.023140870613918972,0.07221795778281496
2023-03-12,-0.062490505260039,1.3333333333333333,-0.063690505260039,0.062490505260039
2023-03-13,-0.005575734626286058,0.6666666666666666,-0.006175734626286058,0.0209732080173796
2023-03-14,0.007144339158603203,0.6666666666666666,0.006544339158603203,-0.03693649059819226
2023-03-15,0.02861660120053903,0.6666666666666666,0.02801660120053903,0.028616601200539032
2023-03-16,0.026674862360093414,0.6666666666666666,0.026074862360093414,0.07269582551822928
2023-03-17,0.003533260560320958,1.3333333333333333,0.0023332605603209582,-0.026738047125276204
2023-03-18,0.024419628226358677,0.6666666666666666,0.023819628226358677,0.02441962822635868
2023-03-19,0.0019889557134064057,0.6666666666666666,0.0013889557134064059,-0.02601999283245482
2023-03-20,-0.006587291410055096,0.0,-0.006587291410055096,0.04226610170563302
2023-03-21,0.014212911926540282,0.6666666666666666,0.013612911926540282,-0.03448180145824594
2023-03-22,0.04389048238686,1.3333333333333333,0.04269048238686,0.04389048238686
2023-03-23,-0.033902917383147914,0.0,-0.033902917383147914,-0.033902917383147914
2023-03-24,-0.0036431242527561096,0.0,-0.0036431242527561096,-0.00364312425275611
2023-03-25,0.013785453501411027,0.0,0.013785453501411027,0.013785453501411027
2023-03-26,-0.01439254693452585,0.6666666666666666,-0.01499254693452585,-0.027750983369885313
2023-03-27,0.01720007838398807,0.6666666666666666,0.01660007838398807,0.01720007838398807
2023-03-28,0.0015742144071247601,1.3333333333333333,0.0003742144071247602,0.025021220034736762
2023-03-29,0.009818631982566384,1.3333333333333333,0.008618631982566384,-0.009617859006608942
2023-03-30,0.022642842004667225,1.3333333333333333,0.021442842004667225,0.022642842004667225
2023-03-31,-0.02133411870506422,0.6666666666666666,-0.02193411870506422,0.020771144452830348
2023-04-01,0.003225590476255813,0.0,0.003225590476255813,-0.01942852678732232
2023-04-02,0.07014820677019724,0.6666666666666666,0.06954820677019724,0.07014820677019724
2023-04-03,0.018458525597901065,0.6666666666666666,0.017858525597901066,0.012347414486789887
2023-04-04,0.0018100680116432209,0.6666666666666666,0.001210068011643221,-0.0017026078248731924
2023-04-05,-0.034061626966983706,1.3333333333333333,-0.035261626966983706,-0.034061626966983706
2023-04-06,-0.015512685119063042,0.0,-0.015512685119063042,-0.015512685119063044
2023-04-07,-0.005849756728377471,0.0,-0.005849756728377471,-0.005849756728377471
2023-04-08,0.013959322828678731,0.0,0.013959322828678731,0.013959322828678733
2023-04-09,0.018442980048651636,0.6666666666666666,0.017842980048651636,0.030865838107479854
2023-04-10,-0.00022649314094680406,1.3333333333333333,-0.001426493140946804,0.00022649314094680406
2023-04-11,-0.0010497614554492163,2.0,-0.0028497614554492162,-0.0010497614554492163
2023-04-12,0.004264962370352638,0.6666666666666666,0.0036649623703526382,0.037163850963700895
2023-04-13,-0.01878580628764655,0.6666666666666666,-0.01938580628764655,0.02082901188825555
2023-04-14,-0.004197684424686821,0.6666666666666666,-0.00479768442468682,-0.0025434247059110313
2023-04-15,0.010393858015489865,0.6666666666666666,0.009793858015489865,0.010393858015489865
2023-04-16,-0.020110586744175873,0.6666666666666666,-0.020710586744175873,-0.013180733082043075
2023-04-17,0.005502205687063055,0.0,0.005502205687063055,0.02549417971208941
2023-04-18,0.06633704713398765,1.3333333333333333,0.06513704713398764,-0.06633704713398765
2023-04-19,-0.019946089948075302,2.0,-0.021746089948075302,-0.019946089948075302
2023-04-20,-0.04947113553186533,0.0,-0.04947113553186533,-0.04947113553186533
2023-04-21,0.019255826065915617,0.0,0.019255826065915617,0.01925582606591562
2023-04-22,0.011102134428906285,2.0,0.009302134428906286,-0.011102134428906285
2023-04-23,-0.004359988823310272,1.3333333333333333,-0.005559988823310272,-0.004783108058310799
2023-04-24,0.0008188239758331797,0.6666666666666666,0.0002188239758331797,0.018321689752104502
2023-04-25,0.0035571374972966545,0.6666666666666666,0.0029571374972966547,-0.003557137497296655
2023-04-26,0.02660158640534512,2.0,0.02480158640534512,0.02660158640534512
2023-04-27,0.00048616197754702817,1.3333333333333333,-0.0007138380224529717,-0.004129524986860367
2023-04-28,-0.0012493980293193001,1.3333333333333333,-0.0024493980293193,0.007193531634827684
2023-04-29,0.014975394509815663,0.6666666666666666,0.014375394509815663,-0.014975394509815665
2023-04-30,-0.01740639560863137,1.3333333333333333,-0.01860639560863137,-0.023191831402871028
2023-05-01,0.014562949582895538,0.0,0.014562949582895538,0.014055464173100995
2023-05-02,-0.014028033351648334,1.3333333333333333,-0.015228033351648334,0.014028033351648336
2023-05-03,0.012258124789668848,0.0,0.012258124789668848,-0.012258124789668848
2023-05-04,0.03596770387849291,2.0,0.034167703878492904,0.03596770387849291
2023-05-05,0.03798745733618151,2.0,0.036187457336181506,-0.03798745733618151
